"TIMESTAMP","FORECAST"
2013-11-01 01:00:00,0.390231609252091
2013-11-01 02:00:00,0.39023160931186
2013-11-01 03:00:00,0.39023160937163
2013-11-01 04:00:00,0.3902316094314
2013-11-01 05:00:00,0.390231609491169
2013-11-01 06:00:00,0.390231609550939
2013-11-01 07:00:00,0.390231609610709
2013-11-01 08:00:00,0.390231609670479
2013-11-01 09:00:00,0.390231609730248
2013-11-01 10:00:00,0.390231609790018
2013-11-01 11:00:00,0.390231609849788
2013-11-01 12:00:00,0.390231609909557
2013-11-01 13:00:00,0.390231609969327
2013-11-01 14:00:00,0.390231610029097
2013-11-01 15:00:00,0.390231610088866
2013-11-01 16:00:00,0.390231610148636
2013-11-01 17:00:00,0.390231610208406
2013-11-01 18:00:00,0.390231610268175
2013-11-01 19:00:00,0.390231610327945
2013-11-01 20:00:00,0.390231610387715
2013-11-01 21:00:00,0.390231610447485
2013-11-01 22:00:00,0.390231610507254
2013-11-01 23:00:00,0.390231610567024
2013-11-02 00:00:00,0.390231610626794
2013-11-02 01:00:00,0.390231610686563
2013-11-02 02:00:00,0.390231610746333
2013-11-02 03:00:00,0.390231610806103
2013-11-02 04:00:00,0.390231610865872
2013-11-02 05:00:00,0.390231610925642
2013-11-02 06:00:00,0.390231610985412
2013-11-02 07:00:00,0.390231611045181
2013-11-02 08:00:00,0.390231611104951
2013-11-02 09:00:00,0.390231611164721
2013-11-02 10:00:00,0.390231611224491
2013-11-02 11:00:00,0.39023161128426
2013-11-02 12:00:00,0.39023161134403
2013-11-02 13:00:00,0.3902316114038
2013-11-02 14:00:00,0.390231611463569
2013-11-02 15:00:00,0.390231611523339
2013-11-02 16:00:00,0.390231611583109
2013-11-02 17:00:00,0.390231611642878
2013-11-02 18:00:00,0.390231611702648
2013-11-02 19:00:00,0.390231611762418
2013-11-02 20:00:00,0.390231611822187
2013-11-02 21:00:00,0.390231611881957
2013-11-02 22:00:00,0.390231611941727
2013-11-02 23:00:00,0.390231612001496
2013-11-03 00:00:00,0.390231612061266
2013-11-03 01:00:00,0.390231612121036
2013-11-03 02:00:00,0.390231612180806
2013-11-03 03:00:00,0.390231612240575
2013-11-03 04:00:00,0.390231612300345
2013-11-03 05:00:00,0.390231612360115
2013-11-03 06:00:00,0.390231612419884
2013-11-03 07:00:00,0.390231612479654
2013-11-03 08:00:00,0.390231612539424
2013-11-03 09:00:00,0.390231612599193
2013-11-03 10:00:00,0.390231612658963
2013-11-03 11:00:00,0.390231612718733
2013-11-03 12:00:00,0.390231612778502
2013-11-03 13:00:00,0.390231612838272
2013-11-03 14:00:00,0.390231612898042
2013-11-03 15:00:00,0.390231612957812
2013-11-03 16:00:00,0.390231613017581
2013-11-03 17:00:00,0.390231613077351
2013-11-03 18:00:00,0.390231613137121
2013-11-03 19:00:00,0.39023161319689
2013-11-03 20:00:00,0.39023161325666
2013-11-03 21:00:00,0.39023161331643
2013-11-03 22:00:00,0.390231613376199
2013-11-03 23:00:00,0.390231613435969
2013-11-04 00:00:00,0.390231613495739
2013-11-04 01:00:00,0.390231613555508
2013-11-04 02:00:00,0.390231613615278
2013-11-04 03:00:00,0.390231613675048
2013-11-04 04:00:00,0.390231613734818
2013-11-04 05:00:00,0.390231613794587
2013-11-04 06:00:00,0.390231613854357
2013-11-04 07:00:00,0.390231613914127
2013-11-04 08:00:00,0.390231613973896
2013-11-04 09:00:00,0.390231614033666
2013-11-04 10:00:00,0.390231614093436
2013-11-04 11:00:00,0.390231614153205
2013-11-04 12:00:00,0.390231614212975
2013-11-04 13:00:00,0.390231614272745
2013-11-04 14:00:00,0.390231614332514
2013-11-04 15:00:00,0.390231614392284
2013-11-04 16:00:00,0.390231614452054
2013-11-04 17:00:00,0.390231614511824
2013-11-04 18:00:00,0.390231614571593
2013-11-04 19:00:00,0.390231614631363
2013-11-04 20:00:00,0.390231614691133
2013-11-04 21:00:00,0.390231614750902
2013-11-04 22:00:00,0.390231614810672
2013-11-04 23:00:00,0.390231614870442
2013-11-05 00:00:00,0.390231614930211
2013-11-05 01:00:00,0.390231614989981
2013-11-05 02:00:00,0.390231615049751
2013-11-05 03:00:00,0.39023161510952
2013-11-05 04:00:00,0.39023161516929
2013-11-05 05:00:00,0.39023161522906
2013-11-05 06:00:00,0.390231615288829
2013-11-05 07:00:00,0.390231615348599
2013-11-05 08:00:00,0.390231615408369
2013-11-05 09:00:00,0.390231615468139
2013-11-05 10:00:00,0.390231615527908
2013-11-05 11:00:00,0.390231615587678
2013-11-05 12:00:00,0.390231615647448
2013-11-05 13:00:00,0.390231615707217
2013-11-05 14:00:00,0.390231615766987
2013-11-05 15:00:00,0.390231615826757
2013-11-05 16:00:00,0.390231615886526
2013-11-05 17:00:00,0.390231615946296
2013-11-05 18:00:00,0.390231616006066
2013-11-05 19:00:00,0.390231616065836
2013-11-05 20:00:00,0.390231616125605
2013-11-05 21:00:00,0.390231616185375
2013-11-05 22:00:00,0.390231616245145
2013-11-05 23:00:00,0.390231616304914
2013-11-06 00:00:00,0.390231616364684
2013-11-06 01:00:00,0.390231616424454
2013-11-06 02:00:00,0.390231616484223
2013-11-06 03:00:00,0.390231616543993
2013-11-06 04:00:00,0.390231616603763
2013-11-06 05:00:00,0.390231616663532
2013-11-06 06:00:00,0.390231616723302
2013-11-06 07:00:00,0.390231616783072
2013-11-06 08:00:00,0.390231616842841
2013-11-06 09:00:00,0.390231616902611
2013-11-06 10:00:00,0.390231616962381
2013-11-06 11:00:00,0.390231617022151
2013-11-06 12:00:00,0.39023161708192
2013-11-06 13:00:00,0.39023161714169
2013-11-06 14:00:00,0.39023161720146
2013-11-06 15:00:00,0.390231617261229
2013-11-06 16:00:00,0.390231617320999
2013-11-06 17:00:00,0.390231617380769
2013-11-06 18:00:00,0.390231617440538
2013-11-06 19:00:00,0.390231617500308
2013-11-06 20:00:00,0.390231617560078
2013-11-06 21:00:00,0.390231617619847
2013-11-06 22:00:00,0.390231617679617
2013-11-06 23:00:00,0.390231617739387
2013-11-07 00:00:00,0.390231617799157
2013-11-07 01:00:00,0.390231617858926
2013-11-07 02:00:00,0.390231617918696
2013-11-07 03:00:00,0.390231617978466
2013-11-07 04:00:00,0.390231618038235
2013-11-07 05:00:00,0.390231618098005
2013-11-07 06:00:00,0.390231618157775
2013-11-07 07:00:00,0.390231618217544
2013-11-07 08:00:00,0.390231618277314
2013-11-07 09:00:00,0.390231618337084
2013-11-07 10:00:00,0.390231618396853
2013-11-07 11:00:00,0.390231618456623
2013-11-07 12:00:00,0.390231618516393
2013-11-07 13:00:00,0.390231618576163
2013-11-07 14:00:00,0.390231618635932
2013-11-07 15:00:00,0.390231618695702
2013-11-07 16:00:00,0.390231618755472
2013-11-07 17:00:00,0.390231618815241
2013-11-07 18:00:00,0.390231618875011
2013-11-07 19:00:00,0.390231618934781
2013-11-07 20:00:00,0.39023161899455
2013-11-07 21:00:00,0.39023161905432
2013-11-07 22:00:00,0.39023161911409
2013-11-07 23:00:00,0.390231619173859
2013-11-08 00:00:00,0.390231619233629
2013-11-08 01:00:00,0.390231619293399
2013-11-08 02:00:00,0.390231619353169
2013-11-08 03:00:00,0.390231619412938
2013-11-08 04:00:00,0.390231619472708
2013-11-08 05:00:00,0.390231619532478
2013-11-08 06:00:00,0.390231619592247
2013-11-08 07:00:00,0.390231619652017
2013-11-08 08:00:00,0.390231619711787
2013-11-08 09:00:00,0.390231619771556
2013-11-08 10:00:00,0.390231619831326
2013-11-08 11:00:00,0.390231619891096
2013-11-08 12:00:00,0.390231619950865
2013-11-08 13:00:00,0.390231620010635
2013-11-08 14:00:00,0.390231620070405
2013-11-08 15:00:00,0.390231620130174
2013-11-08 16:00:00,0.390231620189944
2013-11-08 17:00:00,0.390231620249714
2013-11-08 18:00:00,0.390231620309484
2013-11-08 19:00:00,0.390231620369253
2013-11-08 20:00:00,0.390231620429023
2013-11-08 21:00:00,0.390231620488793
2013-11-08 22:00:00,0.390231620548562
2013-11-08 23:00:00,0.390231620608332
2013-11-09 00:00:00,0.390231620668102
2013-11-09 01:00:00,0.390231620727871
2013-11-09 02:00:00,0.390231620787641
2013-11-09 03:00:00,0.390231620847411
2013-11-09 04:00:00,0.39023162090718
2013-11-09 05:00:00,0.39023162096695
2013-11-09 06:00:00,0.39023162102672
2013-11-09 07:00:00,0.39023162108649
2013-11-09 08:00:00,0.390231621146259
2013-11-09 09:00:00,0.390231621206029
2013-11-09 10:00:00,0.390231621265799
2013-11-09 11:00:00,0.390231621325568
2013-11-09 12:00:00,0.390231621385338
2013-11-09 13:00:00,0.390231621445108
2013-11-09 14:00:00,0.390231621504877
2013-11-09 15:00:00,0.390231621564647
2013-11-09 16:00:00,0.390231621624417
2013-11-09 17:00:00,0.390231621684186
2013-11-09 18:00:00,0.390231621743956
2013-11-09 19:00:00,0.390231621803726
2013-11-09 20:00:00,0.390231621863496
2013-11-09 21:00:00,0.390231621923265
2013-11-09 22:00:00,0.390231621983035
2013-11-09 23:00:00,0.390231622042805
2013-11-10 00:00:00,0.390231622102574
2013-11-10 01:00:00,0.390231622162344
2013-11-10 02:00:00,0.390231622222114
2013-11-10 03:00:00,0.390231622281883
2013-11-10 04:00:00,0.390231622341653
2013-11-10 05:00:00,0.390231622401423
2013-11-10 06:00:00,0.390231622461192
2013-11-10 07:00:00,0.390231622520962
2013-11-10 08:00:00,0.390231622580732
2013-11-10 09:00:00,0.390231622640502
2013-11-10 10:00:00,0.390231622700271
2013-11-10 11:00:00,0.390231622760041
2013-11-10 12:00:00,0.390231622819811
2013-11-10 13:00:00,0.39023162287958
2013-11-10 14:00:00,0.39023162293935
2013-11-10 15:00:00,0.39023162299912
2013-11-10 16:00:00,0.390231623058889
2013-11-10 17:00:00,0.390231623118659
2013-11-10 18:00:00,0.390231623178429
2013-11-10 19:00:00,0.390231623238198
2013-11-10 20:00:00,0.390231623297968
2013-11-10 21:00:00,0.390231623357738
2013-11-10 22:00:00,0.390231623417508
2013-11-10 23:00:00,0.390231623477277
2013-11-11 00:00:00,0.390231623537047
2013-11-11 01:00:00,0.390231623596817
2013-11-11 02:00:00,0.390231623656586
2013-11-11 03:00:00,0.390231623716356
2013-11-11 04:00:00,0.390231623776126
2013-11-11 05:00:00,0.390231623835895
2013-11-11 06:00:00,0.390231623895665
2013-11-11 07:00:00,0.390231623955435
2013-11-11 08:00:00,0.390231624015204
2013-11-11 09:00:00,0.390231624074974
2013-11-11 10:00:00,0.390231624134744
2013-11-11 11:00:00,0.390231624194514
2013-11-11 12:00:00,0.390231624254283
2013-11-11 13:00:00,0.390231624314053
2013-11-11 14:00:00,0.390231624373823
2013-11-11 15:00:00,0.390231624433592
2013-11-11 16:00:00,0.390231624493362
2013-11-11 17:00:00,0.390231624553132
2013-11-11 18:00:00,0.390231624612901
2013-11-11 19:00:00,0.390231624672671
2013-11-11 20:00:00,0.390231624732441
2013-11-11 21:00:00,0.39023162479221
2013-11-11 22:00:00,0.39023162485198
2013-11-11 23:00:00,0.39023162491175
2013-11-12 00:00:00,0.390231624971519
2013-11-12 01:00:00,0.390231625031289
2013-11-12 02:00:00,0.390231625091059
2013-11-12 03:00:00,0.390231625150829
2013-11-12 04:00:00,0.390231625210598
2013-11-12 05:00:00,0.390231625270368
2013-11-12 06:00:00,0.390231625330138
2013-11-12 07:00:00,0.390231625389907
2013-11-12 08:00:00,0.390231625449677
2013-11-12 09:00:00,0.390231625509447
2013-11-12 10:00:00,0.390231625569216
2013-11-12 11:00:00,0.390231625628986
2013-11-12 12:00:00,0.390231625688756
2013-11-12 13:00:00,0.390231625748525
2013-11-12 14:00:00,0.390231625808295
2013-11-12 15:00:00,0.390231625868065
2013-11-12 16:00:00,0.390231625927835
2013-11-12 17:00:00,0.390231625987604
2013-11-12 18:00:00,0.390231626047374
2013-11-12 19:00:00,0.390231626107144
2013-11-12 20:00:00,0.390231626166913
2013-11-12 21:00:00,0.390231626226683
2013-11-12 22:00:00,0.390231626286453
2013-11-12 23:00:00,0.390231626346222
2013-11-13 00:00:00,0.390231626405992
2013-11-13 01:00:00,0.390231626465762
2013-11-13 02:00:00,0.390231626525531
2013-11-13 03:00:00,0.390231626585301
2013-11-13 04:00:00,0.390231626645071
2013-11-13 05:00:00,0.390231626704841
2013-11-13 06:00:00,0.39023162676461
2013-11-13 07:00:00,0.39023162682438
2013-11-13 08:00:00,0.39023162688415
2013-11-13 09:00:00,0.390231626943919
2013-11-13 10:00:00,0.390231627003689
2013-11-13 11:00:00,0.390231627063459
2013-11-13 12:00:00,0.390231627123228
2013-11-13 13:00:00,0.390231627182998
2013-11-13 14:00:00,0.390231627242768
2013-11-13 15:00:00,0.390231627302537
2013-11-13 16:00:00,0.390231627362307
2013-11-13 17:00:00,0.390231627422077
2013-11-13 18:00:00,0.390231627481847
2013-11-13 19:00:00,0.390231627541616
2013-11-13 20:00:00,0.390231627601386
2013-11-13 21:00:00,0.390231627661156
2013-11-13 22:00:00,0.390231627720925
2013-11-13 23:00:00,0.390231627780695
2013-11-14 00:00:00,0.390231627840465
2013-11-14 01:00:00,0.390231627900234
2013-11-14 02:00:00,0.390231627960004
2013-11-14 03:00:00,0.390231628019774
2013-11-14 04:00:00,0.390231628079543
2013-11-14 05:00:00,0.390231628139313
2013-11-14 06:00:00,0.390231628199083
2013-11-14 07:00:00,0.390231628258852
2013-11-14 08:00:00,0.390231628318622
2013-11-14 09:00:00,0.390231628378392
2013-11-14 10:00:00,0.390231628438162
2013-11-14 11:00:00,0.390231628497931
2013-11-14 12:00:00,0.390231628557701
2013-11-14 13:00:00,0.390231628617471
2013-11-14 14:00:00,0.39023162867724
2013-11-14 15:00:00,0.39023162873701
2013-11-14 16:00:00,0.39023162879678
2013-11-14 17:00:00,0.390231628856549
2013-11-14 18:00:00,0.390231628916319
2013-11-14 19:00:00,0.390231628976089
2013-11-14 20:00:00,0.390231629035859
2013-11-14 21:00:00,0.390231629095628
2013-11-14 22:00:00,0.390231629155398
2013-11-14 23:00:00,0.390231629215168
2013-11-15 00:00:00,0.390231629274937
2013-11-15 01:00:00,0.390231629334707
2013-11-15 02:00:00,0.390231629394477
2013-11-15 03:00:00,0.390231629454246
2013-11-15 04:00:00,0.390231629514016
2013-11-15 05:00:00,0.390231629573786
2013-11-15 06:00:00,0.390231629633555
2013-11-15 07:00:00,0.390231629693325
2013-11-15 08:00:00,0.390231629753095
2013-11-15 09:00:00,0.390231629812864
2013-11-15 10:00:00,0.390231629872634
2013-11-15 11:00:00,0.390231629932404
2013-11-15 12:00:00,0.390231629992174
2013-11-15 13:00:00,0.390231630051943
2013-11-15 14:00:00,0.390231630111713
2013-11-15 15:00:00,0.390231630171483
2013-11-15 16:00:00,0.390231630231252
2013-11-15 17:00:00,0.390231630291022
2013-11-15 18:00:00,0.390231630350792
2013-11-15 19:00:00,0.390231630410561
2013-11-15 20:00:00,0.390231630470331
2013-11-15 21:00:00,0.390231630530101
2013-11-15 22:00:00,0.39023163058987
2013-11-15 23:00:00,0.39023163064964
