"TIMESTAMP","FORECAST"
2013-11-16 00:00:00,0.39023163070941
2013-11-16 01:00:00,0.39023163076918
2013-11-16 02:00:00,0.390231630828949
2013-11-16 03:00:00,0.390231630888719
2013-11-16 04:00:00,0.390231630948489
2013-11-16 05:00:00,0.390231631008258
2013-11-16 06:00:00,0.390231631068028
2013-11-16 07:00:00,0.390231631127798
2013-11-16 08:00:00,0.390231631187567
2013-11-16 09:00:00,0.390231631247337
2013-11-16 10:00:00,0.390231631307107
2013-11-16 11:00:00,0.390231631366876
2013-11-16 12:00:00,0.390231631426646
2013-11-16 13:00:00,0.390231631486416
2013-11-16 14:00:00,0.390231631546186
2013-11-16 15:00:00,0.390231631605955
2013-11-16 16:00:00,0.390231631665725
2013-11-16 17:00:00,0.390231631725495
2013-11-16 18:00:00,0.390231631785264
2013-11-16 19:00:00,0.390231631845034
2013-11-16 20:00:00,0.390231631904804
2013-11-16 21:00:00,0.390231631964573
2013-11-16 22:00:00,0.390231632024343
2013-11-16 23:00:00,0.390231632084113
2013-11-17 00:00:00,0.390231632143882
2013-11-17 01:00:00,0.390231632203652
2013-11-17 02:00:00,0.390231632263422
2013-11-17 03:00:00,0.390231632323192
2013-11-17 04:00:00,0.390231632382961
2013-11-17 05:00:00,0.390231632442731
2013-11-17 06:00:00,0.390231632502501
2013-11-17 07:00:00,0.39023163256227
2013-11-17 08:00:00,0.39023163262204
2013-11-17 09:00:00,0.39023163268181
2013-11-17 10:00:00,0.390231632741579
2013-11-17 11:00:00,0.390231632801349
2013-11-17 12:00:00,0.390231632861119
2013-11-17 13:00:00,0.390231632920888
2013-11-17 14:00:00,0.390231632980658
2013-11-17 15:00:00,0.390231633040428
2013-11-17 16:00:00,0.390231633100197
2013-11-17 17:00:00,0.390231633159967
2013-11-17 18:00:00,0.390231633219737
2013-11-17 19:00:00,0.390231633279507
2013-11-17 20:00:00,0.390231633339276
2013-11-17 21:00:00,0.390231633399046
2013-11-17 22:00:00,0.390231633458816
2013-11-17 23:00:00,0.390231633518585
2013-11-18 00:00:00,0.390231633578355
2013-11-18 01:00:00,0.390231633638125
2013-11-18 02:00:00,0.390231633697894
2013-11-18 03:00:00,0.390231633757664
2013-11-18 04:00:00,0.390231633817434
2013-11-18 05:00:00,0.390231633877203
2013-11-18 06:00:00,0.390231633936973
2013-11-18 07:00:00,0.390231633996743
2013-11-18 08:00:00,0.390231634056513
2013-11-18 09:00:00,0.390231634116282
2013-11-18 10:00:00,0.390231634176052
2013-11-18 11:00:00,0.390231634235822
2013-11-18 12:00:00,0.390231634295591
2013-11-18 13:00:00,0.390231634355361
2013-11-18 14:00:00,0.390231634415131
2013-11-18 15:00:00,0.3902316344749
2013-11-18 16:00:00,0.39023163453467
2013-11-18 17:00:00,0.39023163459444
2013-11-18 18:00:00,0.390231634654209
2013-11-18 19:00:00,0.390231634713979
2013-11-18 20:00:00,0.390231634773749
2013-11-18 21:00:00,0.390231634833519
2013-11-18 22:00:00,0.390231634893288
2013-11-18 23:00:00,0.390231634953058
2013-11-19 00:00:00,0.390231635012828
2013-11-19 01:00:00,0.390231635072597
2013-11-19 02:00:00,0.390231635132367
2013-11-19 03:00:00,0.390231635192137
2013-11-19 04:00:00,0.390231635251906
2013-11-19 05:00:00,0.390231635311676
2013-11-19 06:00:00,0.390231635371446
2013-11-19 07:00:00,0.390231635431215
2013-11-19 08:00:00,0.390231635490985
2013-11-19 09:00:00,0.390231635550755
2013-11-19 10:00:00,0.390231635610525
2013-11-19 11:00:00,0.390231635670294
2013-11-19 12:00:00,0.390231635730064
2013-11-19 13:00:00,0.390231635789834
2013-11-19 14:00:00,0.390231635849603
2013-11-19 15:00:00,0.390231635909373
2013-11-19 16:00:00,0.390231635969143
2013-11-19 17:00:00,0.390231636028912
2013-11-19 18:00:00,0.390231636088682
2013-11-19 19:00:00,0.390231636148452
2013-11-19 20:00:00,0.390231636208221
2013-11-19 21:00:00,0.390231636267991
2013-11-19 22:00:00,0.390231636327761
2013-11-19 23:00:00,0.390231636387531
2013-11-20 00:00:00,0.3902316364473
2013-11-20 01:00:00,0.39023163650707
2013-11-20 02:00:00,0.39023163656684
2013-11-20 03:00:00,0.390231636626609
2013-11-20 04:00:00,0.390231636686379
2013-11-20 05:00:00,0.390231636746149
2013-11-20 06:00:00,0.390231636805918
2013-11-20 07:00:00,0.390231636865688
2013-11-20 08:00:00,0.390231636925458
2013-11-20 09:00:00,0.390231636985227
2013-11-20 10:00:00,0.390231637044997
2013-11-20 11:00:00,0.390231637104767
2013-11-20 12:00:00,0.390231637164537
2013-11-20 13:00:00,0.390231637224306
2013-11-20 14:00:00,0.390231637284076
2013-11-20 15:00:00,0.390231637343846
2013-11-20 16:00:00,0.390231637403615
2013-11-20 17:00:00,0.390231637463385
2013-11-20 18:00:00,0.390231637523155
2013-11-20 19:00:00,0.390231637582924
2013-11-20 20:00:00,0.390231637642694
2013-11-20 21:00:00,0.390231637702464
2013-11-20 22:00:00,0.390231637762233
2013-11-20 23:00:00,0.390231637822003
2013-11-21 00:00:00,0.390231637881773
2013-11-21 01:00:00,0.390231637941542
2013-11-21 02:00:00,0.390231638001312
2013-11-21 03:00:00,0.390231638061082
2013-11-21 04:00:00,0.390231638120852
2013-11-21 05:00:00,0.390231638180621
2013-11-21 06:00:00,0.390231638240391
2013-11-21 07:00:00,0.390231638300161
2013-11-21 08:00:00,0.39023163835993
2013-11-21 09:00:00,0.3902316384197
2013-11-21 10:00:00,0.39023163847947
2013-11-21 11:00:00,0.390231638539239
2013-11-21 12:00:00,0.390231638599009
2013-11-21 13:00:00,0.390231638658779
2013-11-21 14:00:00,0.390231638718548
2013-11-21 15:00:00,0.390231638778318
2013-11-21 16:00:00,0.390231638838088
2013-11-21 17:00:00,0.390231638897858
2013-11-21 18:00:00,0.390231638957627
2013-11-21 19:00:00,0.390231639017397
2013-11-21 20:00:00,0.390231639077167
2013-11-21 21:00:00,0.390231639136936
2013-11-21 22:00:00,0.390231639196706
2013-11-21 23:00:00,0.390231639256476
2013-11-22 00:00:00,0.390231639316245
2013-11-22 01:00:00,0.390231639376015
2013-11-22 02:00:00,0.390231639435785
2013-11-22 03:00:00,0.390231639495554
2013-11-22 04:00:00,0.390231639555324
2013-11-22 05:00:00,0.390231639615094
2013-11-22 06:00:00,0.390231639674864
2013-11-22 07:00:00,0.390231639734633
2013-11-22 08:00:00,0.390231639794403
2013-11-22 09:00:00,0.390231639854173
2013-11-22 10:00:00,0.390231639913942
2013-11-22 11:00:00,0.390231639973712
2013-11-22 12:00:00,0.390231640033482
2013-11-22 13:00:00,0.390231640093251
2013-11-22 14:00:00,0.390231640153021
2013-11-22 15:00:00,0.390231640212791
2013-11-22 16:00:00,0.39023164027256
2013-11-22 17:00:00,0.39023164033233
2013-11-22 18:00:00,0.3902316403921
2013-11-22 19:00:00,0.39023164045187
2013-11-22 20:00:00,0.390231640511639
2013-11-22 21:00:00,0.390231640571409
2013-11-22 22:00:00,0.390231640631179
2013-11-22 23:00:00,0.390231640690948
2013-11-23 00:00:00,0.390231640750718
2013-11-23 01:00:00,0.390231640810488
2013-11-23 02:00:00,0.390231640870257
2013-11-23 03:00:00,0.390231640930027
2013-11-23 04:00:00,0.390231640989797
2013-11-23 05:00:00,0.390231641049566
2013-11-23 06:00:00,0.390231641109336
2013-11-23 07:00:00,0.390231641169106
2013-11-23 08:00:00,0.390231641228875
2013-11-23 09:00:00,0.390231641288645
2013-11-23 10:00:00,0.390231641348415
2013-11-23 11:00:00,0.390231641408185
2013-11-23 12:00:00,0.390231641467954
2013-11-23 13:00:00,0.390231641527724
2013-11-23 14:00:00,0.390231641587494
2013-11-23 15:00:00,0.390231641647263
2013-11-23 16:00:00,0.390231641707033
2013-11-23 17:00:00,0.390231641766803
2013-11-23 18:00:00,0.390231641826572
2013-11-23 19:00:00,0.390231641886342
2013-11-23 20:00:00,0.390231641946112
2013-11-23 21:00:00,0.390231642005882
2013-11-23 22:00:00,0.390231642065651
2013-11-23 23:00:00,0.390231642125421
2013-11-24 00:00:00,0.390231642185191
2013-11-24 01:00:00,0.39023164224496
2013-11-24 02:00:00,0.39023164230473
2013-11-24 03:00:00,0.3902316423645
2013-11-24 04:00:00,0.390231642424269
2013-11-24 05:00:00,0.390231642484039
2013-11-24 06:00:00,0.390231642543809
2013-11-24 07:00:00,0.390231642603578
2013-11-24 08:00:00,0.390231642663348
2013-11-24 09:00:00,0.390231642723118
2013-11-24 10:00:00,0.390231642782887
2013-11-24 11:00:00,0.390231642842657
2013-11-24 12:00:00,0.390231642902427
2013-11-24 13:00:00,0.390231642962197
2013-11-24 14:00:00,0.390231643021966
2013-11-24 15:00:00,0.390231643081736
2013-11-24 16:00:00,0.390231643141506
2013-11-24 17:00:00,0.390231643201275
2013-11-24 18:00:00,0.390231643261045
2013-11-24 19:00:00,0.390231643320815
2013-11-24 20:00:00,0.390231643380584
2013-11-24 21:00:00,0.390231643440354
2013-11-24 22:00:00,0.390231643500124
2013-11-24 23:00:00,0.390231643559893
2013-11-25 00:00:00,0.390231643619663
2013-11-25 01:00:00,0.390231643679433
2013-11-25 02:00:00,0.390231643739203
2013-11-25 03:00:00,0.390231643798972
2013-11-25 04:00:00,0.390231643858742
2013-11-25 05:00:00,0.390231643918512
2013-11-25 06:00:00,0.390231643978281
2013-11-25 07:00:00,0.390231644038051
2013-11-25 08:00:00,0.390231644097821
2013-11-25 09:00:00,0.39023164415759
2013-11-25 10:00:00,0.39023164421736
2013-11-25 11:00:00,0.39023164427713
2013-11-25 12:00:00,0.390231644336899
2013-11-25 13:00:00,0.390231644396669
2013-11-25 14:00:00,0.390231644456439
2013-11-25 15:00:00,0.390231644516209
2013-11-25 16:00:00,0.390231644575978
2013-11-25 17:00:00,0.390231644635748
2013-11-25 18:00:00,0.390231644695518
2013-11-25 19:00:00,0.390231644755287
2013-11-25 20:00:00,0.390231644815057
2013-11-25 21:00:00,0.390231644874827
2013-11-25 22:00:00,0.390231644934596
2013-11-25 23:00:00,0.390231644994366
2013-11-26 00:00:00,0.390231645054136
2013-11-26 01:00:00,0.390231645113905
2013-11-26 02:00:00,0.390231645173675
2013-11-26 03:00:00,0.390231645233445
2013-11-26 04:00:00,0.390231645293215
2013-11-26 05:00:00,0.390231645352984
2013-11-26 06:00:00,0.390231645412754
2013-11-26 07:00:00,0.390231645472524
2013-11-26 08:00:00,0.390231645532293
2013-11-26 09:00:00,0.390231645592063
2013-11-26 10:00:00,0.390231645651833
2013-11-26 11:00:00,0.390231645711602
2013-11-26 12:00:00,0.390231645771372
2013-11-26 13:00:00,0.390231645831142
2013-11-26 14:00:00,0.390231645890911
2013-11-26 15:00:00,0.390231645950681
2013-11-26 16:00:00,0.390231646010451
2013-11-26 17:00:00,0.39023164607022
2013-11-26 18:00:00,0.39023164612999
2013-11-26 19:00:00,0.39023164618976
2013-11-26 20:00:00,0.39023164624953
2013-11-26 21:00:00,0.390231646309299
2013-11-26 22:00:00,0.390231646369069
2013-11-26 23:00:00,0.390231646428839
2013-11-27 00:00:00,0.390231646488608
2013-11-27 01:00:00,0.390231646548378
2013-11-27 02:00:00,0.390231646608148
2013-11-27 03:00:00,0.390231646667917
2013-11-27 04:00:00,0.390231646727687
2013-11-27 05:00:00,0.390231646787457
2013-11-27 06:00:00,0.390231646847226
2013-11-27 07:00:00,0.390231646906996
2013-11-27 08:00:00,0.390231646966766
2013-11-27 09:00:00,0.390231647026536
2013-11-27 10:00:00,0.390231647086305
2013-11-27 11:00:00,0.390231647146075
2013-11-27 12:00:00,0.390231647205845
2013-11-27 13:00:00,0.390231647265614
2013-11-27 14:00:00,0.390231647325384
2013-11-27 15:00:00,0.390231647385154
2013-11-27 16:00:00,0.390231647444923
2013-11-27 17:00:00,0.390231647504693
2013-11-27 18:00:00,0.390231647564463
2013-11-27 19:00:00,0.390231647624232
2013-11-27 20:00:00,0.390231647684002
2013-11-27 21:00:00,0.390231647743772
2013-11-27 22:00:00,0.390231647803542
2013-11-27 23:00:00,0.390231647863311
2013-11-28 00:00:00,0.390231647923081
2013-11-28 01:00:00,0.390231647982851
2013-11-28 02:00:00,0.39023164804262
2013-11-28 03:00:00,0.39023164810239
2013-11-28 04:00:00,0.39023164816216
2013-11-28 05:00:00,0.390231648221929
2013-11-28 06:00:00,0.390231648281699
2013-11-28 07:00:00,0.390231648341469
2013-11-28 08:00:00,0.390231648401238
2013-11-28 09:00:00,0.390231648461008
2013-11-28 10:00:00,0.390231648520778
2013-11-28 11:00:00,0.390231648580548
2013-11-28 12:00:00,0.390231648640317
2013-11-28 13:00:00,0.390231648700087
2013-11-28 14:00:00,0.390231648759857
2013-11-28 15:00:00,0.390231648819626
2013-11-28 16:00:00,0.390231648879396
2013-11-28 17:00:00,0.390231648939166
2013-11-28 18:00:00,0.390231648998935
2013-11-28 19:00:00,0.390231649058705
2013-11-28 20:00:00,0.390231649118475
2013-11-28 21:00:00,0.390231649178244
2013-11-28 22:00:00,0.390231649238014
2013-11-28 23:00:00,0.390231649297784
2013-11-29 00:00:00,0.390231649357554
2013-11-29 01:00:00,0.390231649417323
2013-11-29 02:00:00,0.390231649477093
2013-11-29 03:00:00,0.390231649536863
2013-11-29 04:00:00,0.390231649596632
2013-11-29 05:00:00,0.390231649656402
2013-11-29 06:00:00,0.390231649716172
2013-11-29 07:00:00,0.390231649775941
2013-11-29 08:00:00,0.390231649835711
2013-11-29 09:00:00,0.390231649895481
2013-11-29 10:00:00,0.39023164995525
2013-11-29 11:00:00,0.39023165001502
2013-11-29 12:00:00,0.39023165007479
2013-11-29 13:00:00,0.39023165013456
2013-11-29 14:00:00,0.390231650194329
2013-11-29 15:00:00,0.390231650254099
2013-11-29 16:00:00,0.390231650313869
2013-11-29 17:00:00,0.390231650373638
2013-11-29 18:00:00,0.390231650433408
2013-11-29 19:00:00,0.390231650493178
2013-11-29 20:00:00,0.390231650552947
2013-11-29 21:00:00,0.390231650612717
2013-11-29 22:00:00,0.390231650672487
2013-11-29 23:00:00,0.390231650732256
2013-11-30 00:00:00,0.390231650792026
2013-11-30 01:00:00,0.390231650851796
2013-11-30 02:00:00,0.390231650911565
2013-11-30 03:00:00,0.390231650971335
2013-11-30 04:00:00,0.390231651031105
2013-11-30 05:00:00,0.390231651090875
2013-11-30 06:00:00,0.390231651150644
2013-11-30 07:00:00,0.390231651210414
2013-11-30 08:00:00,0.390231651270184
2013-11-30 09:00:00,0.390231651329953
2013-11-30 10:00:00,0.390231651389723
2013-11-30 11:00:00,0.390231651449493
2013-11-30 12:00:00,0.390231651509262
2013-11-30 13:00:00,0.390231651569032
2013-11-30 14:00:00,0.390231651628802
2013-11-30 15:00:00,0.390231651688571
2013-11-30 16:00:00,0.390231651748341
2013-11-30 17:00:00,0.390231651808111
2013-11-30 18:00:00,0.390231651867881
2013-11-30 19:00:00,0.39023165192765
2013-11-30 20:00:00,0.39023165198742
2013-11-30 21:00:00,0.39023165204719
2013-11-30 22:00:00,0.390231652106959
2013-11-30 23:00:00,0.390231652166729
2013-12-01 00:00:00,0.390231652226499
